molecule_class,mw,logp,tpsa,n_atoms,hba,hbd,arom_rings,rings,homo,lumo,gap,zpve,alpha,mu
heterocy,88.4357303467703,1.6999976171193842,14.713715151201818,5,1,0,1,3,-9.408919336199697,-0.6230596855819568,8.78585965061774,0.005023466724368397,4.840125351347174,0.8230056504791003
aniline,101.70978738292851,1.4801131459103893,51.6135049701069,10,1,2,1,1,-8.870944526931753,-0.4799632678432766,8.390981259088477,0.009281713298996795,5.420051638709051,2.286296117061517
nitrile,67.39198696416761,2.000815980044292,19.732845284684757,7,1,0,0,0,-8.064144286640758,-0.7155696497518036,7.348574636888954,0.006761772396480075,3.7047684159519534,0.24611038375279248
acid,81.45392127561959,-0.4310608553556261,63.61387170868351,4,2,1,0,2,-9.19118654019964,-1.1638590327339764,8.027327507465664,0.003945083835165978,4.106975518669641,1.6238117838724468
ether,84.25954362877525,2.813944609556024,23.06941021862034,5,1,0,0,1,-8.362966018588306,-1.0315816707168155,7.331384347871491,0.004967921299158683,3.061408811284225,0.7752573610732988
nitrile,78.72154415177243,2.9524523525395354,20.356049014716092,4,1,0,0,1,-8.678707479340472,-1.0971920197922493,7.581515459548223,0.004300564192244639,2.65134882361808,1.5230184093095747
nitrile,79.30872366435682,0.8919350203696246,23.95335096484608,4,1,0,0,2,-8.862929990375509,-1.2505824629069018,7.612347527468607,0.003918143270147755,3.1451604835484797,1.5638509540468566
thiol,53.103568780246505,1.6217812275542618,11.727321928399121,4,0,1,0,2,-8.929024109508905,-0.8946537649229149,8.03437034458599,0.004185768897126414,5.592164727701272,0.2311748798135918
ether,93.9921521538227,2.348543303939577,21.905710001178477,6,1,0,0,2,-8.97716423695792,-1.4299337296998464,7.547230507258074,0.006481543235698123,3.598151933155864,0.47898175256309616
ether,91.24343144765919,1.9256717331030606,16.833167844810283,7,1,0,0,1,-9.237411127313393,-1.8640715289708778,7.373339598342516,0.006584115786029684,4.407056782552527,0.651175196332205
alkene,30.046363148455722,1.8604087691228737,-3.1804212099189804,6,0,0,0,0,-8.588228928743861,-1.5880945984340045,7.000134330309857,0.005712865177295156,4.3325551782306215,0.34887522690070616
aromatic,105.41366589290944,2.3524884063601137,7.741524734116439,7,0,0,1,3,-8.908473370923236,-0.14324240740201077,8.765230963521224,0.0068153551031824924,5.319048040882584,0.21855699607950027
phenol,105.47163014337184,1.3274973194981547,38.27779029047159,7,1,1,1,3,-9.235823255518223,0.07632190582256804,9.31214516134079,0.0069219230462794455,6.57274021851315,0.612808708752699
alkane,55.97359934268822,2.630940909001145,7.986923566767146,1,0,0,0,0,-7.618650515562954,-1.15242045934436,6.466230056218594,0.0011473845300079659,2.82525090880444,0.21631324085593187
alkyne,55.305197227228135,1.7111702567113714,-8.841812054879668,3,0,0,0,0,-8.710191322602139,-1.126984351633436,7.583206970968703,0.002903917585592992,2.2281117247414497,0.0
phenol,101.20021327286175,1.9772950703903334,32.75820476082251,8,1,1,1,1,-9.487149532400943,-0.10328616453501055,9.383863367865933,0.007484274247391528,4.639788999229668,1.261629466287
ester,80.37541973742705,0.7529986148169366,35.65385989506283,5,2,0,0,0,-8.73178763353656,-1.2855320211749883,7.446255612361572,0.00466866205454558,3.0481979449703958,1.4935567963168423
thiol,100.95142536759178,0.6130690871451503,16.616223392480382,2,0,1,0,2,-8.855994115511194,-1.3338071481140372,7.5221869673971575,0.0021001645520557512,2.3561841097870166,0.2482555307937202
heterocy,101.33812768814747,1.930985993581797,20.40836249955233,8,1,0,1,1,-9.262313895495106,0.13309574446807432,9.39540963996318,0.0075298509549217435,5.7205764971808435,0.32634269365417684
amine,36.61609431573402,1.7398719797702582,50.92664177694607,6,1,2,0,2,-8.497677483760796,-0.9788876606433278,7.518789823117468,0.005798002734341439,3.914221168201319,1.719926692585159
amine,42.231498394007026,-0.3511865451913001,52.03231642079626,4,1,2,0,1,-9.23937108973384,-0.7319020581437239,8.507469031590116,0.003845950231426936,2.587040969399357,1.6608194408065378
alcohol,49.05012548265784,0.4351438892256152,28.184028549558498,4,1,1,0,0,-9.49132575132828,-1.0197315126145672,8.471594238713712,0.0037020971568136815,1.9624392352790088,1.047922493724601
acid,50.199915400746235,0.29182970744250225,53.56557058584548,5,2,1,0,0,-9.126803603678354,-0.9964597826252362,8.130343821053119,0.005130177173039492,3.3742542190180056,2.6297354067273613
alkane,84.3659327115361,1.5029647448093693,1.3502981951957342,3,0,0,0,0,-8.172346767934034,-1.17629266749622,6.996054100437814,0.0028609846983192145,3.6951893111341247,0.0
phenol,109.82886331613841,1.077355226164418,31.075602530127142,7,1,1,1,1,-9.395333913692943,-0.4582961650675344,8.937037748625409,0.006790512707713163,5.274256942754146,0.8530813469781265
halide,62.37791192071011,3.569046146901268,-0.1583308598897947,6,0,0,0,0,-8.356986763704217,-0.9011415496111062,7.455845214093111,0.006108561195658305,3.932638783888014,0.0005934089376314091
alkyne,29.53849222329921,1.1090600958298675,-6.018420914655732,2,0,0,0,1,-9.072853226328643,-1.6148094579999608,7.458043768328682,0.002209060243145781,1.9427400974628632,0.28877902549394435
thiol,77.94116912994252,0.8773590660619359,15.079871666144076,2,0,1,0,0,-9.019768769189405,-1.5063277696199842,7.51344099956942,0.0020023986457388945,1.3915671276557942,0.6355794780555984
ester,83.16841372519455,1.9361691481783958,41.48707056221145,6,2,0,0,1,-8.443840614620335,-1.285184759603439,7.158655855016896,0.005669569284502049,3.7510390798984816,1.4239320540239286
alkyne,66.73721766494415,1.6908181298125071,-0.9357598307135614,4,0,0,0,0,-9.046395996587036,-1.5965634685018835,7.449832528085152,0.003804327925614474,3.1849720959649837,0.0
phenol,106.63636971361255,2.138403222443415,33.03101164493845,7,1,1,1,1,-8.835374262920057,-0.6421879579075612,8.193186305012496,0.0065713258207657855,4.285128136823934,1.6464145709213533
aniline,98.34478410402227,1.8341112868513203,50.36610575695544,10,1,2,1,1,-9.56162354720266,-0.8257249197378493,8.73589862746481,0.009152583890795589,5.598990493587849,1.932058341099206
thiol,70.50528153993271,2.117632406886712,17.579059878291954,2,0,1,0,0,-8.577188464169271,-1.1005223576641552,7.4766661065051165,0.0018587784249511545,1.159030234330148,0.49037761092949556
amine,39.43350408560819,-0.6905919825476396,46.36358844558658,5,1,2,0,2,-9.722672084075471,0.11690962607269617,9.839581710148167,0.004814102891792392,3.369908109894865,0.9069838279930063
amine,60.49930095628923,1.2365952359263583,53.07694483214851,5,1,2,0,2,-8.31875244923565,-0.7889889020975083,7.529763547138141,0.005019910606841876,3.8411738330345333,2.1741617065684324
alkene,66.91213869439594,2.37202950471057,-0.8752042810509151,5,0,0,0,0,-8.521469592882063,-1.565862599118722,6.955606993763341,0.004716097235669733,3.7072169434034388,1.0000037900300243
alkene,71.50509422333383,2.6637915158111696,0.11889864731608842,4,0,0,0,0,-8.56972367459845,-1.3319438139930733,7.237779860605377,0.003648563038288443,3.1739691846692173,0.03957926264815783
alcohol,37.858445421067415,1.6639065180731398,31.422615815689884,5,1,1,0,2,-9.10748906345017,-0.5013171056478581,8.606171957802312,0.00525934666887188,3.469533147544162,2.0843484861172903
heterocy,99.94047627218737,1.6672813496696186,22.691949696657908,5,1,0,1,2,-9.392219416015609,-0.7629103792222487,8.62930903679336,0.0050866861513624234,3.1710247718261293,1.944613663731753
alkane,30.144302177668106,0.9908093652269367,-4.137232206697596,6,0,0,0,0,-9.198652300038361,-1.3972299468411922,7.801422353197169,0.005511580536885766,3.76725879473811,0.0
alkene,81.98903858094128,1.980994181229537,1.8089229965836517,2,0,0,0,0,-8.60096080139385,-1.1977303781951025,7.403230423198747,0.0018195841149882814,1.1399351422245492,0.0
aromatic,98.34279196954132,3.3850092384669628,1.6309134784721553,8,0,0,1,3,-8.830851695075529,-0.4770538842672848,8.353797810808244,0.007661389531688635,5.425824916896696,0.0
nitrile,56.98874760734829,2.689314379166106,23.61625979720104,4,1,0,0,0,-8.957467342650911,-0.7422268579510437,8.215240484699867,0.003678958542079956,1.9425594204179677,1.1748227268608629
alcohol,44.11591893262248,-0.05090867173767277,37.54762513348884,5,1,1,0,0,-9.246406904740079,-1.341564010217673,7.904842894522406,0.004520905269352639,3.011811154734038,0.7246430706638569
aniline,119.70779691860409,1.0464703064351424,55.626462134602576,10,1,2,1,2,-8.797710637671106,0.0653281697152075,8.863038807386314,0.009488911679106298,5.561757674268584,1.3760283244629057
heterocy,75.51863398841773,0.5433057500640737,17.078134964364192,5,1,0,1,3,-9.832480595759222,-0.39950988642591595,9.432970709333306,0.0053572995037022226,3.470748031397447,0.8344839747740269
alcohol,71.63925808648108,1.4050671270565984,36.61942035054284,2,1,1,0,2,-9.31582483195392,-1.0979731995358974,8.217851632418023,0.0021911336222583157,2.2716828012054657,1.3692006593334993
alkane,62.263198061498436,2.1137568360379806,-5.267320844232966,1,0,0,0,0,-8.418659244727003,-1.10725630483668,7.311402939890323,0.0014956505706710183,0.9422074585974312,0.11125856343711109
thiol,85.73192862974929,2.9271915653142115,13.974685337230008,5,0,1,0,1,-8.26560848631758,-1.106824967739205,7.1587835185783755,0.004964944464225893,3.942362868249403,0.3919928533202736
ester,95.73957736044431,1.3625699671065368,42.045595984697485,4,2,0,0,1,-8.683041107484472,-0.9286505871517219,7.75439052033275,0.004103151975159058,3.300663196105776,1.6366297278902164
aniline,105.61941642828683,1.4281007785081297,54.78651147594804,8,1,2,1,1,-9.260221908833588,-0.2803313033339877,8.9798906054996,0.007608527784882428,4.525414388033078,1.4967898270813773
nitrile,72.0508122446992,1.7372395359838586,30.2877205809667,6,1,0,0,2,-8.59937843943593,-1.5550170351010038,7.044361404334925,0.005770457406104654,4.988755976475174,1.4682143071425873
amine,34.09175757564691,0.2189655921150968,50.9917902434075,6,1,2,0,2,-9.287921209540734,-0.4202110268508449,8.867710182689889,0.0058337028345546394,5.309781075002685,1.140024418807255
aromatic,125.20718235381372,2.5103067897174975,-6.088797100765714,9,0,0,1,1,-8.335905286692466,-1.0590943878908448,7.276810898801621,0.00827561809177579,4.936880952140301,0.0
amine,52.99316067769817,0.4878592119730727,50.430136720214534,2,1,2,0,2,-8.925812403370784,-0.5793983682119795,8.346414035158805,0.0022387864204862075,1.7086387031902013,1.3910549474191063
acid,48.516718596515595,1.4735077030756218,53.54955619825233,6,2,1,0,1,-9.201725850984216,-0.27515588054573825,8.926569970438479,0.005638115624297179,3.602893961522309,1.8762293390350793
ether,86.31148351382026,1.9131991933593417,21.214927323357628,4,1,0,0,2,-8.686003606381101,-1.5153513998792982,7.170652206501803,0.004142133850122994,4.5213119276854306,0.8558616133570524
acid,63.18269503287905,0.29495062430375807,56.713931714623335,4,2,1,0,1,-9.125491922931483,-1.3625492869004892,7.762942636030994,0.004162881498809839,2.73715289852633,1.7136882876179396
alcohol,79.22608160267083,1.9237155076759644,34.183725662244605,2,1,1,0,2,-8.51765967455607,-0.35737756702173606,8.160282107534334,0.0024443289138800918,3.2792160231391465,1.3276337942412115
ester,78.64053803451509,2.1334107165075795,37.55278046616082,7,2,0,0,1,-9.40533114057919,-1.296084601591596,8.109246538987593,0.0067361483347068455,4.368717589921676,1.5597719685461127
thiol,53.64363654240907,3.4532672240478,15.855636037978652,4,0,1,0,1,-8.962370833941117,-1.1205658680354156,7.841804965905702,0.004158797034632615,3.1535214559701608,0.48882695564165396
halide,78.36101249426855,2.5528212850566616,-1.3006376120150174,5,0,0,0,0,-8.124157600301693,-1.6478095387097795,6.476348061591914,0.004933755749943469,3.857565596107889,0.7113359715861878
acid,59.6955192240089,1.1810472238051135,53.587614674328776,6,2,1,0,2,-8.737066090734034,-0.8993157156088605,7.837750375125173,0.006022016517565547,3.9047383778327274,2.253478048047405
ester,89.08506256271714,2.7681544771220703,38.942625210937315,6,2,0,0,1,-8.406027587761018,-1.0038968584742543,7.402130729286764,0.005573874518327412,3.5793543799148444,1.4835345243323945
halide,59.52490299058393,3.3689545464455475,0.15932707289253786,4,0,0,0,1,-8.527077519018112,-1.8393851773195469,6.687692341698566,0.0037944128441553255,2.7270419306631153,0.0
alkyne,63.90415458727094,1.9857967123293203,6.559756027462393,4,0,0,0,1,-7.970613522464248,-1.5834290123880852,6.387184510076163,0.0038141896700094793,3.3264441051965377,0.0
alkyne,46.09612755361576,2.048280486626484,-0.11984419359648703,5,0,0,0,1,-9.639647267104579,-1.7914297970643702,7.8482174700402085,0.004650585347046739,4.917538962032374,0.0
alcohol,40.22436914999864,1.5128034076718762,33.94770630217459,3,1,1,0,2,-9.24982826239387,-0.49960443229870327,8.750223830095166,0.0030412344438490546,3.5572886742500778,1.2851395609487608
halide,67.7651268820411,1.5903094704976437,10.444410713551365,5,0,0,0,1,-8.993556928404246,-0.6338758068971327,8.359681121507114,0.004656698360779859,3.9171992833628377,0.0
alcohol,79.82312506424483,-0.3722451416197161,37.79426538148602,6,1,1,0,1,-9.088979099246295,-1.0691015850751087,8.019877514171187,0.005764801504643893,3.8214288345933247,1.5476986930592145
aniline,116.52159623861324,2.364616014201168,52.81859132888259,10,1,2,1,1,-8.9465003499757,-0.09900168567169393,8.847498664304007,0.009457331232828853,5.809542971769415,1.8757795551906205
halide,128.16895363688667,2.5491682705845244,2.494568398446605,4,0,0,0,1,-8.229140510035636,-2.4465018566815995,5.782638653354036,0.00402042492942073,2.337152784281998,0.05868272225785848
alkyne,53.689236059440404,2.2549757469842,-4.330606896491029,2,0,0,0,0,-8.60511203676089,-1.0558535056501843,7.549258531110706,0.001850205531365418,1.082093009578383,0.7036949867278551
alkane,68.91356919807274,1.051366780654599,-0.34440260728419403,6,0,0,0,1,-8.640154039462168,-0.9442744681275004,7.695879571334667,0.005717081504527,3.9872095104538356,0.3998841024973363
ester,97.71722365945621,1.2042513287465755,41.74979373944613,8,2,0,0,2,-8.407992263747396,-1.7247140917940835,6.683278171953312,0.007797084134589734,4.88330485205092,1.930169964285544
halide,113.67798852528225,3.867952808020605,0.49606127442242004,5,0,0,0,0,-7.384757385193086,-1.9610773096655605,5.423680075527526,0.004691834674430143,2.446039923360725,0.6771576676950138
alkyne,28.691551377865235,2.1516295061139354,-6.563363212988902,3,0,0,0,0,-8.53089718000736,-0.62976244066768,7.90113473933968,0.002993502081505661,4.21360409765609,0.0
nitrile,67.92806300515849,2.13843362511657,21.842968040473853,7,1,0,0,2,-8.04780574661237,-1.1445997536977774,6.903205992914593,0.007211950688398227,4.255273348068756,0.8222317497548677
thiol,60.33350436327296,1.2743247824191262,14.481099923957649,2,0,1,0,1,-9.023299077576926,-1.0779714277014951,7.945327649875431,0.002209818907307891,2.7187891803902167,1.0239843662443933
alkene,38.207979543474536,0.818333598766618,1.620700560770204,4,0,0,0,2,-9.430800729943533,-0.7958934110815782,8.634907318861954,0.004275588867818998,2.8456591560399302,0.0
alcohol,83.34351082723495,-0.374634529811839,39.801225033037284,6,1,1,0,1,-8.992291330072854,-0.9404342383926708,8.051857091680183,0.005633960314233256,6.453653813438054,1.4999132817697198
ester,89.32312149450233,2.4844974441244068,37.87417239077282,5,2,0,0,0,-7.911583276601545,-1.437409607667774,6.474173668933771,0.004718777410548674,3.4930534118269314,0.7742249872359259
phenol,105.88142000984432,1.0182328072146258,43.24719661092644,9,1,1,1,3,-8.863711870478383,0.034788897097534466,8.898500767575918,0.009322128048715071,5.937554324444629,1.5870559394213832
aromatic,110.07736016704283,3.08048631077887,2.303939481656081,9,0,0,1,2,-8.992261140143198,-1.3214206812749714,7.670840458868226,0.008472683294466704,5.410046301976495,0.0
nitrile,71.88588524163949,1.440701860871328,25.260946514977125,6,1,0,0,1,-8.473141903570392,-0.6749306783552966,7.798211225215095,0.00580924847616468,3.7608990494013534,0.5797432897497882
heterocy,68.27467521068337,1.5030818241997903,19.320731855619705,7,1,0,1,3,-9.887710417062417,-0.34074468386335255,9.546965733199064,0.007389979141575624,5.650803529287878,1.4406156642988865
alkane,77.26571288953824,-0.27107223938695846,-1.139536265530299,5,0,0,0,2,-9.103150115161249,-0.479043724619723,8.624106390541526,0.005131921533066922,3.176051728198753,0.5954392151198652
phenol,104.86549932446293,1.9990184426918294,35.970577085295446,9,1,1,1,1,-8.761640062419733,-0.49422440066199774,8.267415661757736,0.008353222848805601,5.468758842954996,1.448014591561154
halide,129.4772552224296,1.3467364190610054,1.8649004906059152,3,0,0,0,2,-8.590726095217457,-1.0944847653035727,7.496241329913884,0.003256520500232829,2.183150720537932,0.04616189532829795
amine,35.35370134780236,1.6775854181231504,53.57142326529182,3,1,2,0,0,-9.133498854868678,-1.2100114740603536,7.923487380808325,0.0028640927233870273,2.062202623190543,2.2874932791800173
alcohol,45.73450248929974,0.985858204675953,40.74520702625316,2,1,1,0,2,-8.906630233933312,-0.4331924375688759,8.473437796364436,0.0025701996069935145,2.0096972034913088,0.9487901189694963
alkane,35.53544730945735,1.402819704903735,2.6023711512988044,2,0,0,0,0,-8.869337088067745,-0.8045453422136835,8.06479174585406,0.0019663774268221736,1.2153774553733918,0.08373706792891336
